5905010107,李藥師健康藥局,臺南市新營區大宏里民族路21號,臺南市,新營區,大宏里,120.318302,23.30875
5905010116,安全藥局,臺南市新營區民治路6之44號1樓,臺南市,新營區,王公里,120.321116,23.311191
5905010125,宏泰大藥局,臺南市新營區新東里東興8街27號,臺南市,新營區,新東里,120.327252,23.3189
5905010134,聖佳藥局,臺南市新營區大宏里民治路29巷26－13號1樓,臺南市,新營區,大宏里,120.316566,23.309647
5905010143,啄木鳥藥師藥局,臺南市新營區新南里民治路242號,臺南市,新營區,新南里,120.304044,23.30771
5905010152,謙和藥師藥局,臺南市新營區延平路101之2號,臺南市,新營區,興業里,120.313516,23.299841
5905010161,安佳藥局,臺南市新營區民治路374號1樓,臺南市,新營區,新南里,120.302939,23.305273
5905010189,華陞藥局,臺南市新營區三民路106號1樓,臺南市,新營區,民權里,120.314398,23.307174
5905010214,大樹新營藥局,臺南市新營區民權路74、76、78號1樓,臺南市,新營區,民權里,120.311843,23.3103
5905020014,恩加藥局,臺南市鹽水區武廟里三福路70號,臺南市,鹽水區,津城里,120.266187,23.321078
5905030010,美恩健保藥局,臺南市白河區永安里中山路81號1樓,臺南市,白河區,永安里,120.415276,23.350179
5905030038,美尚藥局,臺南市白河區白河里康樂路43號,臺南市,白河區,白河里,120.414823,23.348325
5905030047,大源醫藥局,臺南市白河區中山路172之2號,臺南市,白河區,白河里,120.417706,23.35257
5905030065,安泰藥局,臺南市白河區中正路93號1樓,臺南市,白河區,永安里,120.412414,23.349439
5905030074,優生藥局,臺南市白河區新起街2－19號,臺南市,白河區,白河里,120.415303,23.347297
5905040070,華笙藥局,臺南市麻豆區中山路150－10號,臺南市,麻豆區,油車里,120.241465,23.185151
5905040089,徠德藥局,臺南市麻豆區文昌路14－2號,臺南市,麻豆區,東角里,120.252142,23.184182
5905040105,幸福藥局,臺南市麻豆區光復路127號1樓,臺南市,麻豆區,新興里,120.245041,23.184349
5905040114,禾泰藥局,臺南市麻豆區中正路59－3號1樓,臺南市,麻豆區,大埕里,120.24917,23.185946
5905040123,麻豆啄木鳥藥局,臺南市麻豆區興國路56－22號1樓,臺南市,麻豆區,中興里,120.247128,23.177116
5905040132,大樹麻豆藥局,臺南市麻豆區中山路48、50號1樓,臺南市,麻豆區,油車里,120.241767,23.184611
5905050012,延平藥局,臺南市佳里區延平路45號,臺南市,佳里區,鎮山里,120.179195,23.154899
5905050058,佳里啄木鳥藥局,臺南市佳里區六安里六安17之22號,臺南市,佳里區,六安里,120.185754,23.164749
5905050094,建昌藥局佳里店,臺南市佳里區光復路371號,臺南市,佳里區,安西里,120.174727,23.164517
5905050156,延興藥局,臺南市佳里區鎮山里延平路76號1樓,臺南市,佳里區,鎮山里,120.179462,23.15507
5905050165,德昌藥局佳里店,臺南市佳里區光復路233號,臺南市,佳里區,文新里,120.174546,23.160901
5905050192,復佑藥局,臺南市佳里區光復路315號1樓,臺南市,佳里區,文新里,120.174595,23.162891
5905050209,大樹佳里藥局,臺南市佳里區延平路237號1樓,臺南市,佳里區,忠仁里,120.178278,23.159901
5905060054,全家康藥師藥局,臺南市新化區北勢里中正路1207號,臺南市,新化區,北勢里,120.29677,23.05935
5905060081,新化景惠藥局,臺南市新化區護國里中山路185號,臺南市,新化區,護國里,120.310313,23.03705
5905060090,加賀藥局,臺南市新化區忠孝路281號,臺南市,新化區,協興里,120.301128,23.036892
5905060107,新化健保藥局,臺南市新化區中山路507號,臺南市,新化區,豐榮里,120.302755,23.035764
5905060116,美華健保藥局,臺南市新化區中山路487號1樓,臺南市,新化區,武安里,120.303185,23.035664
5905060125,美麗安藥局,臺南市新化區護國里中山路150－1號1樓,臺南市,新化區,護國里,120.310163,23.037137
5905060134,得安藥局,臺南市新化區忠孝路118號1樓,臺南市,新化區,太平里,120.304395,23.038004
5905060143,來德藥局,臺南市新化區護國里中山路232號,臺南市,新化區,護國里,120.308297,23.036111
5905060161,和德藥局新化店,臺南市新化區清水里中山路420號1樓,,,,120.3048479,23.0358534
5905070050,晶德昌藥局,臺南市善化區文光里中山路85號,臺南市,善化區,光文里,120.303375,23.132981
5905070069,善欣藥局,臺南市善化區光文里大成路98號1樓,臺南市,善化區,光文里,120.303142,23.130612
5905070078,善化啄木鳥藥局,臺南市善化區中山路181號1、2樓,臺南市,善化區,光文里,120.300555,23.132562
5905070096,善美藥局,臺南市善化區中正路456號,臺南市,善化區,坐駕里,120.29403,23.131145
5905070103,有誼藥局,臺南市善化區文昌里中正路387號1樓,臺南市,善化區,文昌里,120.293978,23.127838
5905070112,健登藥局,臺南市善化區大成路212號1樓,臺南市,善化區,光文里,120.300428,23.130207
5905070121,大樹善化藥局,臺南市善化區民權路54、56、58號1樓,臺南市,善化區,坐駕里,120.295531,23.130783
5905080038,大樹學甲藥局,臺南市學甲區中正路135號1樓,臺南市,學甲區,仁得里,120.179318,23.230287
5905080047,生祥大藥局學甲店,臺南市學甲區華宗路376號1樓,臺南市,學甲區,慈福里,120.182409,23.232352
5905090025,中山藥局,臺南市柳營區中山西路二段145號1樓,臺南市,柳營區,光福里,120.313662,23.276577
5905090034,維康藥局柳營店,臺南市柳營區太康里201－10號,臺南市,柳營區,太康里,120.325351,23.287929
5905100035,華恩藥局,臺南市後壁區墨林里198號,,,,120.3360951,23.3789386
5905100062,美尚藥局後壁店,臺南市後壁區後壁里168－8號,臺南市,後壁區,後壁里,120.364005,23.365085
5905120019,復興藥局,臺南市下營區營前里復興街87號1樓,臺南市,下營區,營前里,120.262234,23.233799
5905120055,維任藥局,臺南市下營區中正北路7號,臺南市,下營區,下營里,120.262471,23.235424
5905120073,壹勝藥局,臺南市下營區中山路二段66號1樓,臺南市,下營區,下營里,120.261025,23.233873
5905120082,尚營藥局,臺南市下營區營前里中正南路55號1樓,臺南市,下營區,營前里,120.263255,23.233985
5905130024,人大藥局,臺南市六甲區中山路7號,臺南市,六甲區,六甲里,120.351346,23.230596
5905130033,鄰家藥局,臺南市六甲區甲南里珊瑚路18號1樓,臺南市,六甲區,甲南里,120.351858,23.226328
5905130042,人大聯合藥局,臺南市六甲區中山路8號1樓,臺南市,六甲區,六甲里,120.351284,23.230871
5905140011,振安藥局,臺南市官田區隆田里中山路一段60號,臺南市,官田區,隆田里,120.317847,23.192902
5905140039,安安藥局隆田店,臺南市官田區中山路一段15號1樓,臺南市,官田區,隆田里,120.318777,23.192566
5905170019,博士藥師專業藥局,臺南市七股區大埕里357號1樓,臺南市,七股區,大埕里,120.140524,23.141691
5905170037,建昌藥局,臺南市七股區大寮里1之11號,,,,120.149245,23.148438
5905180042,建昌藥局漚汪店,臺南市將軍區忠興里1－6號1樓,臺南市,將軍區,忠興里,120.159409,23.199565
5905200012,新視藥局,臺南市新市區中正路313號,臺南市,新市區,新市里,120.293652,23.079502
5905200030,新和德健保藥局,臺南市新市區中正路319－1號,臺南市,新市區,新市里,120.293871,23.079578
5905200058,欣和德藥局,臺南市新市區中正路200號,臺南市,新市區,新和里,120.291606,23.075155
5905200067,華林藥局,臺南市新市區中正路143號,臺南市,新市區,新和里,120.291333,23.075073
5905200085,大樹新市藥局,臺南市新市區中正路49、51號1樓,臺南市,新市區,新市里,120.295128,23.079846
5905210027,愛心藥師藥局,臺南市安定區港南里港口147號,臺南市,安定區,港南里,120.233597,23.090652
5905210036,一翔藥局,臺南市安定區港南里港口196號1樓,臺南市,安定區,港南里,120.23232,23.090438
5905270041,仁德市安藥師藥局,臺南市仁德區中正西路25號,臺南市,仁德區,二行里,120.224472,22.918137
5905270087,嘉鶴藥局,臺南市仁德區仁和里二空路98號1樓,臺南市,仁德區,仁和里,120.223561,22.959873
5905270112,昱欣藥局,臺南市仁德區中正路2段1181號1樓,臺南市,仁德區,仁德里,120.251968,22.969687
5905270121,安麗兒藥局仁德店,臺南市仁德區新田里中正路二段445號,臺南市,仁德區,新田里,120.252248,22.954611
5905270149,尚澄藥局,臺南市仁德區中正路二段1090號,臺南市,仁德區,仁義里,120.252541,22.969106
5905270158,佳德藥局,臺南市仁德區德糖路470號1樓,臺南市,仁德區,後壁里,120.251819,22.951391
5905270167,和德藥局仁德店,臺南市仁德區仁義里中山路576號1樓,臺南市,仁德區,仁義里,120.25214,22.971698
5905270176,大樹仁德藥局,臺南市仁德區中正路二段1152號1樓,臺南市,仁德區,仁義里,120.251942,22.970621
5905270185,朝伯藥局,臺南市仁德區中正路三段1號1樓,臺南市,仁德區,仁德里,120.251565,22.971898
5905280010,安新藥局,臺南市歸仁區民族北街17巷14號,臺南市,歸仁區,後市里,120.291832,22.967846
5905280038,萊德藥局,臺南市歸仁區中山路二段78號,臺南市,歸仁區,後市里,120.291807,22.967151
5905280047,獅甲藥局,臺南市歸仁區六甲里六甲路203號,臺南市,歸仁區,六甲里,120.278786,22.952386
5905280065,微笑藥局,臺南市歸仁區中山路二段125號,臺南市,歸仁區,後市里,120.291387,22.966939
5905280092,元康保健藥局,臺南市歸仁區中山路二段229號,臺南市,歸仁區,後市里,120.288788,22.967208
5905280109,大樹青青藥局,臺南市歸仁區中山路三段12號,臺南市,歸仁區,南保里,120.28744,22.967624
5905280118,和雅藥局,臺南市歸仁區民權三街96號1樓,臺南市,歸仁區,後市里,120.290169,22.969361
5905280127,義德藥局歸仁店,臺南市歸仁區民權北路75號1樓,臺南市,歸仁區,南保里,120.287899,22.969242
5905280136,悅橙歸仁藥局,臺南市歸仁區大通路43號1樓,臺南市,歸仁區,歸仁里,120.295979,22.967603
5905290025,義德藥局,臺南市關廟區關廟里忠孝街7號,臺南市,關廟區,關廟里,120.326482,22.960443
5905310031,怡品藥局,臺南市永康區大灣路870號,臺南市,永康區,崑山里,120.256536,22.99996
5905310068,育安藥局,臺南市永康區中興里中華路274號,臺南市,永康區,中興里,120.235468,23.006091
5905310157,信仁藥局,臺南市永康區中華西街149號,臺南市,永康區,西橋里,120.225711,23.015808
5905310184,鹽行健保藥局,臺南市永康區中正南路861號,臺南市,永康區,塩洲里,120.236916,23.04132
5905310237,睿禾藥局,臺南市永康區東橋一路13號,臺南市,永康區,東橋里,120.235563,23.016092
5905310255,濟康藥師藥局,臺南市永康區勝利里勝學路281號,臺南市,永康區,勝利里,120.230944,23.007719
5905310264,仁安藥師藥局,臺南市永康區崑山里大仁街61號,臺南市,永康區,崑山里,120.256603,23.001828
5905310273,誠康藥局,臺南市永康區中山東路113號1樓,臺南市,永康區,三合里,120.236741,23.012662
5905310291,俐欣藥局,臺南市永康區大仁街206號1樓,臺南市,永康區,崑山里,120.258171,23.005534
5905310308,一加藥局,臺南市永康區正強街231號1樓,臺南市,永康區,正強里,120.251574,23.029663
5905310326,美德生醫藥局,臺南市永康區復國一路496號1樓,臺南市,永康區,復華里,120.24503,23.015137
5905310344,昱賢藥師藥局中正店,臺南市永康區中正路141、143號1樓,臺南市,永康區,塩行里,120.2377,23.040999
5905310353,家嘉藥局,臺南市永康區復國一路206號,臺南市,永康區,復國里,120.246247,23.006438
5905310531,晉大藥局復國店,臺南市永康區復國一路582－1號,臺南市,永康區,復華里,120.243758,23.016714
5905310540,裕安藥局,臺南市永康區中華二路385號,臺南市,永康區,六合里,120.231485,23.008303
5905310559,康群藥局,臺南市永康區復國里復華三街72號,臺南市,永康區,復國里,120.245849,23.00976
5905310568,宜芯健康藥局,臺南市永康區大灣路736號1樓,臺南市,永康區,南灣里,120.261135,23.000757
5905310620,台南永康藥局,臺南市永康區中山南路816、816－1．2．3號,臺南市,永康區,永康里,120.257096,23.025857
5905310639,美日新藥局,臺南市永康區中正北路62號,臺南市,永康區,塩行里,120.240606,23.041381
5905310657,昂德藥局,臺南市永康區復華里復國一路152號1樓,臺南市,永康區,復華里,120.246347,23.012382
5905310693,怡德藥局,臺南市永康區中山路118號,臺南市,永康區,埔園里,120.256516,23.029218
5905310746,珊瑚藥局,臺南市永康區南灣里大灣路503號,臺南市,永康區,南灣里,120.264224,23.001114
5905310755,德昌藥局永康店,臺南市永康區中華路462號,臺南市,永康區,五王里,120.232677,23.010813
5905310773,長頸鹿藥局,臺南市永康區中華路681號,臺南市,永康區,安康里,120.228817,23.016087
5905310791,三欣藥局,臺南市永康區勝利里小東路423巷2號1樓,臺南市,永康區,勝利里,120.233146,22.999075
5905310817,永大啄木鳥藥局,臺南市永康區永大路二段397號1樓,臺南市,永康區,西灣里,120.263266,23.012294
5905310826,詠健藥局,臺南市永康區中山路102號1樓,臺南市,永康區,埔園里,120.256599,23.028887
5905310835,中華長億藥局,臺南市永康區中華路734、736號1樓,臺南市,永康區,甲頂里,120.213042,23.023064
5905310853,大力藥局大灣店,臺南市永康區大灣路376號1樓,臺南市,永康區,大灣里,120.266613,23.005543
5905310871,晶辰藥局,臺南市永康區大灣里民族路396巷1號、3號、398號1樓,臺南市,永康區,大灣里,120.266071,23.008252
5905310880,永東藥局,臺南市永康區中山路55號1樓,臺南市,永康區,埔園里,120.256244,23.029213
5905310915,杏安心藥局,臺南市永康區六合里中山南路12－1號1樓,臺南市,永康區,六合里,120.226889,23.011637
5905310924,永仁藥局,臺南市永康區永大路二段85號1樓,臺南市,永康區,崑山里,120.260555,23.003926
5905310933,樂馨藥局,臺南市永康區中山路85號1樓,臺南市,永康區,埔園里,120.256064,23.029842
5905310942,大樹南灣藥局,臺南市永康區大灣路555號1樓,臺南市,永康區,南灣里,120.262721,23.000807
5905310951,合佑藥局,臺南市永康區安康里中華路695－2號1樓,臺南市,永康區,安康里,120.228493,23.016481
5905310979,復華藥師藥局,臺南市永康區復興里復華一街131號1樓,臺南市,永康區,復興里,120.24224,23.005314
5905310988,小東藥局,臺南市永康區小東路573號1樓,臺南市,永康區,中華里,120.236892,22.998675
5905310997,新英格蘭藥局,臺南市永康區中華路397號1樓,臺南市,永康區,六合里,120.233039,23.009496
5905311001,和德藥局復國店,臺南市永康區復國里復國一路339之7號1樓,臺南市,永康區,復國里,120.246378,23.011554
5905311010,樂丞藥局,臺南市永康區中正北路60號1樓,臺南市,永康區,塩行里,120.240557,23.041376
5905311038,莉志藥局,臺南市永康區建國里復國路87巷3號1樓,臺南市,永康區,建國里,120.245937,23.001026
5905320019,英菩藥局,臺南市東區關聖里富農街二段108巷10號1樓,臺南市,東區,關聖里,120.23611,22.987299
5905320082,鶴龍健保藥局,臺南市東區林森路一段190號1樓,臺南市,東區,德光里,120.216519,22.982108
5905320091,台和群康藥局,臺南市東區崇善路547號1樓,臺南市,東區,崇善里,120.22963,22.973306
5905320135,安麗兒藥局裕農店,臺南市東區裕農路100號1樓,臺南市,東區,富裕里,120.226793,22.985697
5905320180,恩泉藥局,臺南市東區崇明路207號1樓,臺南市,東區,德光里,120.219956,22.97794
5905320260,群安健保藥局,臺南市東區復興里自由路三段151、153號1樓,臺南市,東區,復興里,120.237279,22.982822
5905320279,樂群藥局,臺南市東區裕聖里裕義路330號1樓,臺南市,東區,裕聖里,120.247756,22.982123
5905320331,高福藥局,臺南市東區大智里德東街168號,臺南市,東區,大智里,120.232176,22.961711
5905320368,巴克禮中西藥局,臺南市東區中華東路三段377巷8號1樓,臺南市,東區,崇明里,120.221522,22.973372
5905320386,倍加藥局,,,,,120.21792,22.987205
5905320420,大漢中西藥局,臺南市東區崇德里崇明路465號,臺南市,東區,崇德里,120.224768,22.973048
5905320448,一品健康藥局,臺南市東區崇學里崇學路50－1號1樓,臺南市,東區,崇學里,120.22202,22.978231
5905320466,佑全中華藥局,臺南市東區中華東路三段215號,臺南市,東區,崇德里,120.225305,22.976032
5905320475,美生藥局,臺南市東區德高里自由路一段161號1樓,臺南市,東區,德高里,120.236745,22.968624
5905320484,和信藥局,臺南市東區裕農路27－1號1樓,臺南市,東區,新東里,120.224764,22.985214
5905320519,榮恩藥局,臺南市東區中華東路二段337號,臺南市,東區,自強里,120.229939,22.981483
5905320537,舒惠藥局,臺南市東區青年路432－6號1樓,臺南市,東區,圍下里,120.216965,22.99111
5905320546,佑丞藥局,臺南市東區中華東路二段129號,臺南市,東區,東聖里,120.233322,22.985446
5905320555,崇明台安藥局,臺南市東區崇明路304號,臺南市,東區,忠孝里,120.21983,22.977622
5905320564,杏一台南崇德藥局,臺南市東區崇德路674號,臺南市,東區,崇成里,120.227377,22.967548
5905320582,東門啄木鳥藥局,臺南市東區東門路三段239號1樓,臺南市,東區,虎尾里,120.235696,22.97671
5905320608,中華台安藥局,臺南市東區中華東路一段4號1樓,臺南市,東區,莊敬里,120.23442,22.998096
5905320626,禾田聯合藥局,臺南市東區崇明路191號1樓,臺南市,東區,德光里,120.219584,22.978402
5905320635,晉大藥局,臺南市東區東光里東興路264號1樓,臺南市,東區,東光里,120.229855,22.995192
5905320644,崇善藥局,臺南市東區崇善路392號1樓,臺南市,東區,崇德里,120.228867,22.974813
5905320653,東門台安藥局,臺南市東區中華東路三段2號1樓,臺南市,東區,崇信里,120.229129,22.981049
5905320662,台南鼎澄藥局,臺南市東區崇明路二十街13號1樓,臺南市,東區,德光里,120.216379,22.981752
5905320680,晏佑藥局,臺南市東區崇善路438－1號1樓,臺南市,東區,崇德里,120.229187,22.973721
5905320699,恆大藥局,臺南市東區崇明路590號1樓,臺南市,東區,崇明里,120.224703,22.972621
5905320706,悅橙藥局,臺南市東區崇明路459號1樓,臺南市,東區,崇德里,120.224669,22.973111
5905320715,令和藥局,臺南市東區崇善路269號1樓,臺南市,東區,崇信里,120.226416,22.978334
5905320724,中華崇德藥局,臺南市東區中華東路三段181、183號1樓,臺南市,東區,崇明里,120.214964,22.972617
5905320733,大樹大同藥局,臺南市東區大同路二段227、229號1樓,臺南市,東區,東智里,120.216984,22.962395
5905330024,聖安健保藥局,臺南市南區健康路二段173號1樓,臺南市,南區,再興里,120.192979,22.981422
5905330097,千越藥局,臺南市南區金華路二段247號,臺南市,南區,文南里,120.191471,22.98331
5905330113,進祥藥局,臺南市南區文南里健康路2段342－1號1樓,臺南市,南區,文南里,120.187945,22.982048
5905330140,亮潔藥師藥局,臺南市南區廣州里金華路2段344號,臺南市,南區,廣州里,120.191821,22.983909
5905330159,勝一藥局,臺南市南區省躬里灣裡路90號1樓,臺南市,南區,省躬里,120.180735,22.931145
5905330168,安鑫藥局,臺南市南區大成里健康路一段415號1樓,臺南市,南區,大成里,120.198776,22.981267
5905330186,為美藥局,臺南市南區大同路二段558－1號,臺南市,南區,大忠里,120.215031,22.970609
5905330220,合樂藥局,臺南市南區灣裡路309號,臺南市,南區,永寧里,120.182356,22.925663
5905330239,宏祐健保藥局,臺南市南區新孝路59號,臺南市,南區,國宅里,120.189313,22.97767
5905330275,太子藥局大同店,臺南市南區大同路二段348號1樓,臺南市,南區,大林里,120.213856,22.975812
5905330284,大樹佳華藥局,臺南市南區金華路二段129號1樓,臺南市,南區,金華里,120.191175,22.980326
5905330300,思元藥局,臺南市南區金華路一段486號1樓,臺南市,南區,府南里,120.190902,22.973063
5905330337,千薏台安藥局,臺南市南區金華路二段2號1樓,臺南市,南區,新興里,120.191169,22.975564
5905330346,康而富藥局,臺南市南區鹽埕里金華路1段375號1樓,臺南市,南區,鹽埕里,120.19026,22.969653
5905330355,明興啄木鳥藥局,臺南市南區明興路51號1樓,臺南市,南區,建南里,120.188268,22.959741
5905340011,日日康藥局,臺南市中西區武聖路137號,臺南市,中西區,光賢里,120.191035,23.005838
5905340020,慶大藥局,臺南市中西區民權路二段182號,臺南市,中西區,南美里,120.202257,22.995344
5905340057,福氣藥局,臺南市中西區民族路三段179號1樓,臺南市,中西區,藥王里,120.194881,22.999108
5905340075,麗欣健保藥局,臺南市中西區永華路一段194號1樓,臺南市,中西區,南廠里,120.19165,22.98835
5905340137,全心藥局,臺南市中西區青年里民權路一段253號1樓,臺南市,中西區,城隍里,120.207014,22.992904
5905340155,東北藥局,臺南市中西區福安里西門路二段14號1樓,,,,120.1981962,22.9908462
5905340164,田邊藥局,臺南市中西區中正路236號,臺南市,中西區,淺草里,120.196875,22.993256
5905340173,賜安大藥局,臺南市中西區光賢里武聖路9號,臺南市,中西區,光賢里,120.193185,23.005173
5905340226,楊藥局,臺南市中西區西和路33號1樓,臺南市,中西區,西和里,120.18815,23.000054
5905340235,人人藥局,臺南市中西區和緯路5段197號1樓,臺南市,中西區,西湖里,120.182813,23.005088
5905340253,永華台安藥局,臺南市中西區永華路一段184、184－1號1、2、3樓,臺南市,中西區,大涼里,120.18719,22.989292
5905340262,瑞城藥局,臺南市中西區赤嵌里忠義路二段176號1樓,臺南市,中西區,赤嵌里,120.204265,22.996494
5905350017,健盟藥局,臺南市北區北安路一段206號1樓,臺南市,北區,成功里,120.208183,23.018233
5905350026,良佑堂藥局,臺南市北區文賢路299號,臺南市,北區,大豐里,120.193463,23.006306
5905350035,海安藥師藥局,臺南市北區海安路3段902號,臺南市,北區,華德里,120.200304,23.018146
5905350062,嘉星藥師大藥局,臺南市北區開元路339號1樓,臺南市,北區,開元里,120.222022,23.008545
5905350080,長榮健保藥局,臺南市北區長榮路4段139號1樓,臺南市,北區,振興里,120.221799,23.005937
5905350099,若安藥局,臺南市北區開元路103號1樓,臺南市,北區,長勝里,120.217648,23.006547
5905350133,大昌藥局,臺南市北區北安路1段132號1樓,臺南市,北區,成功里,120.209755,23.017168
5905350142,佳佳藥局,臺南市北區開元路306－1號,臺南市,北區,合興里,120.223344,23.009005
5905350151,公園台安藥局,臺南市北區公園路840號,臺南市,北區,大光里,120.212108,23.013307
5905350179,尚慶藥局,臺南市北區西門路四段86號1樓,臺南市,北區,小北里,120.207038,23.007819
5905350231,祥好藥局,臺南市北區正風里公園路876號1樓,臺南市,北區,北門里,120.212758,23.01412
5905350240,健康藥局,臺南市北區長榮路5段21號,臺南市,北區,長勝里,120.22056,23.008274
5905350259,樂森藥局,臺南市北區和緯路二段336號1樓,臺南市,北區,福德里,120.204825,23.012587
5905350268,宸安藥局,臺南市北區光民里成功路436號1樓,臺南市,北區,立人里,120.198076,23.000931
5905350302,旻恩藥局,臺南市北區公園里北門路二段37－1號,臺南市,北區,公園里,120.21227,22.998171
5905350311,美康藥局,臺南市北區公園路375－5號,臺南市,北區,長興里,120.210205,23.005968
5905350339,育德健康藥局,臺南市北區成德里育德路530號,臺南市,北區,成德里,120.206358,23.011169
5905350348,晨康藥師藥局,臺南市北區公園南路342號1樓,臺南市,北區,和順里,120.202923,23.002982
5905350366,千多藥局,臺南市北區金華路五段1號,臺南市,北區,立人里,120.196061,23.001683
5905350384,北安台安藥局,臺南市北區北安路一段163號,臺南市,北區,華德里,120.208754,23.017423
5905350393,和緯啄木鳥藥局,臺南市北區和緯路2段176號,臺南市,北區,福德里,120.207509,23.012117
5905350428,大正藥局,臺南市北區公園南路324號1樓,臺南市,北區,和順里,120.203243,23.00286
5905350446,杏一藥局台南成大店,臺南市北區東豐路155號,臺南市,北區,中樓里,120.218455,23.003646
5905350455,幼德和緯藥局,臺南市北區文元里和緯路3段322號1樓,,,,120.1957441,23.0101369
5905350464,北海藥局,臺南市北區華德里海安路三段972號1樓,臺南市,北區,華德里,120.199939,23.019457
5905350473,欣依藥局,臺南市北區北安路一段259號1樓,臺南市,北區,華德里,120.20677,23.018995
5905350482,大欣藥局,臺南市北區公園路203號1樓,臺南市,北區,北華里,120.207661,22.999411
5905370064,日安藥局,臺南市安南區安和路2段269號1樓,臺南市,安南區,新順里,120.215861,23.042511
5905370073,宜康藥局同安店,臺南市安南區同安路235號1樓,臺南市,安南區,海東里,120.192062,23.042496
5905370135,安南日日康藥局,臺南市安南區安和路五段33號,臺南市,安南區,州南里,120.218484,23.06398
5905370144,仁大藥局,臺南市安南區海佃路三段346號1樓,臺南市,安南區,溪心里,120.178806,23.053224
5905370180,安南啄木鳥藥局,臺南市安南區安和路一段107號,臺南市,安南區,溪北里,120.214287,23.028261
5905370206,美家藥局,臺南市安南區安和路一段352號1樓,臺南市,安南區,安東里,120.212494,23.033218
5905370215,新安和安東藥局,臺南市安南區安東里安和路一段468號,臺南市,安南區,安東里,120.213508,23.035477
5905370224,上振藥局,臺南市安南區安中路三段43號1樓,臺南市,安南區,溪心里,120.182896,23.047252
5905370233,弘昇藥局,臺南市安南區鳳凰里安中路一段700巷32號1樓,臺南市,安南區,鳳凰里,120.197278,23.042916
5905370260,廣道藥局,臺南市安南區溪心里海佃路三段218號1樓,臺南市,安南區,溪心里,120.180488,23.051368
5905370279,安昕藥局,臺南市安南區安和路一段80號1樓,臺南市,安南區,安和里,120.215097,23.027484
5905370297,三多藥師藥局,臺南市安南區溪墘里海佃路一段194號1樓,臺南市,安南區,溪墘里,120.191706,23.024897
5905370304,大樹安南藥局,臺南市安南區安和路四段557號1樓,臺南市,安南區,州南里,120.218531,23.061805
5905370322,鳳凰平光中西藥局,臺南市安南區鳳凰里安中路一段700巷27號1樓,臺南市,安南區,鳳凰里,120.196697,23.043188
5905370331,草湖寮王藥局,臺南市安南區梅花里安中路一段633號1樓,臺南市,安南區,梅花里,120.197663,23.041633
5905370340,保安康藥局,臺南市安南區梅花里安中路一段793號1樓,臺南市,安南區,梅花里,120.193528,23.044009
5905370359,宜康安和藥局,臺南市安南區安和路一段68號1樓,臺南市,安南區,安和里,120.215121,23.027304
5905380015,康馥藥局,臺南市安平區華平路545-1號,臺南市,安平區,華平里,120.17539,22.994503
5905380051,安平藥局,臺南市安平區國平路552巷113號1樓,臺南市,安平區,華平里,120.174235,22.996478
5905380097,宜康永華藥局,臺南市安平區國平里永華路二段785號1樓,臺南市,安平區,國平里,120.170112,22.990981
5905380113,永康藥局永華店,臺南市安平區永華路2段702號,臺南市,安平區,華平里,120.172639,22.991111
5905380122,趙藥師藥局,臺南市安平區安北路390號,臺南市,安平區,王城里,120.153365,23.00014
5905380140,信美藥局,臺南市安平區建平里平通路142號1樓,臺南市,安平區,建平里,120.179315,22.992715
5905380159,永華藥局,臺南市安平區永華路二段787－1號,臺南市,安平區,國平里,120.169973,22.991032
5905380168,恆安藥局,臺南市安平區永華路二段845─1號1樓,臺南市,安平區,文平里,120.185897,22.989985
5905380177,凱順藥局,臺南市安平區育平里健康三街39號1樓,臺南市,安平區,育平里,120.16796,22.985959
5905380195,新高橋藥局台南永華店,臺南市安平區華平路279號1樓,臺南市,安平區,國平里,120.174776,22.990311
5905380239,怡家藥局,臺南市安平區國平里華平路146─5號1樓,臺南市,安平區,國平里,120.173987,22.984373
5905380248,康富聯合藥局,臺南市安平區華平路652號1樓,臺南市,安平區,怡平里,120.175904,22.995755
5905380266,永華啄木鳥藥局,臺南市安平區文平里永華路二段369號1樓,臺南市,安平區,文平里,120.180602,22.989558
5907010043,北京藥局文山店,高雄市鳳山區青年路二段367號1．2樓,高雄市,鳳山區,文德里,120.351081,22.641517
5907010098,建明藥局,高雄市鳳山區海洋一路122號,高雄市,鳳山區,新樂里,120.344943,22.609848
5907010141,維安社區藥局,高雄市鳳山區國富路25-1號,高雄市,鳳山區,國富里,120.349673,22.615172
5907010150,育英藥局文德店,高雄市鳳山區文德路29號,高雄市,鳳山區,文衡里,120.352668,22.63836
5907010169,美安藥局,高雄市鳳山區文衡路43號,高雄市,鳳山區,文華里,120.357801,22.633163
5907010178,華美藥局,高雄市鳳山區建國路三段161號,高雄市,鳳山區,文華里,120.35348,22.636698
5907010187,人人好藥局,高雄市鳳山區五甲三路10巷7號1樓,高雄市,鳳山區,福祥里,120.3278,22.593357
5907010203,新富丁丁藥局,高雄市鳳山區新富路95號,高雄市,鳳山區,武慶里,120.336045,22.613045
5907010212,北京藥局中崙店,高雄市鳳山區中崙四路16號1樓,高雄市,鳳山區,中民里,120.351899,22.599713
5907010267,禾康藥局,高雄市鳳山區瑞竹路16號1樓,高雄市,鳳山區,瑞竹里,120.36619,22.624623
5907010276,愛家社區藥局,高雄市鳳山區福德街141號,高雄市,鳳山區,五福里,120.326682,22.590417
